instancia,metodo,tiempo,tamaño,costo,tipo_memoria,iteraciones,T
gr21,BL-Tabu,0.455083,21,3747,ciclos,80000,6
gr229,BL-Tabu,52.1107,229,179347,ciclos,80000,6
gr24,BL-Tabu,0.838016,24,1643,ciclos,80000,6
gr431,BL-Tabu,237.119,431,228527,ciclos,80000,6
gr48,BL-Tabu,2.68814,48,7188,ciclos,80000,6
gr96,BL-Tabu,8.52063,96,75301,ciclos,80000,6
hk48,BL-Tabu,2.85993,48,14995,ciclos,80000,6
kroA100,BL-Tabu,10.7956,100,30517,ciclos,80000,6
kroA150,BL-Tabu,20.7942,150,38780,ciclos,80000,6
kroA200,BL-Tabu,38.1225,200,40235,ciclos,80000,6
kroB100,BL-Tabu,9.05907,100,28808,ciclos,80000,6
kroB150,BL-Tabu,24.177,150,35322,ciclos,80000,6
kroB200,BL-Tabu,50.6231,200,40616,ciclos,80000,6
kroC100,BL-Tabu,10.0699,100,27637,ciclos,80000,6
kroD100,BL-Tabu,11.0112,100,28600,ciclos,80000,6
kroE100,BL-Tabu,11.4377,100,30967,ciclos,80000,6
lin105,BL-Tabu,12.2455,105,21435,ciclos,80000,6
lin318,BL-Tabu,118.416,318,60985,ciclos,80000,6
linhp318,BL-Tabu,133.787,318,60985,ciclos,80000,6
pcb442,BL-Tabu,262.909,442,71278,ciclos,80000,6
pr107,BL-Tabu,11.9905,107,56034,ciclos,80000,6
pr124,BL-Tabu,16.8138,124,82762,ciclos,80000,6
pr136,BL-Tabu,18.7163,136,146990,ciclos,80000,6
pr144,BL-Tabu,23.2618,144,77735,ciclos,80000,6
pr152,BL-Tabu,26.2436,152,90293,ciclos,80000,6
pr226,BL-Tabu,59.9865,226,114826,ciclos,80000,6
pr264,BL-Tabu,104.721,264,66432,ciclos,80000,6
pr299,BL-Tabu,127.707,299,66919,ciclos,80000,6
pr439,BL-Tabu,234.388,439,144168,ciclos,80000,6
pr76,BL-Tabu,7.05632,76,147714,ciclos,80000,6
rat195,BL-Tabu,53.5182,195,3279,ciclos,80000,6
rat99,BL-Tabu,10.2662,99,1636,ciclos,80000,6
rd100,BL-Tabu,11.4297,100,10474,ciclos,80000,6
rd400,BL-Tabu,220.869,400,21106,ciclos,80000,6
si175,BL-Tabu,39.4997,175,22993,ciclos,80000,6
st70,BL-Tabu,5.19394,70,875,ciclos,80000,6
swiss42,BL-Tabu,2.24966,42,1700,ciclos,80000,6
ts225,BL-Tabu,69.5367,225,188044,ciclos,80000,6
tsp225,BL-Tabu,48.6986,225,5325,ciclos,80000,6
u159,BL-Tabu,25.684,159,54142,ciclos,80000,6
ulysses16,BL-Tabu,0.329799,16,8229,ciclos,80000,6
ulysses22,BL-Tabu,0.795675,22,8312,ciclos,80000,6
gr17,BL-Tabu,0.455497,17,2370,ciclos,90000,6
a280,BL-Tabu,99.5163,280,3493,ciclos,90000,6
att48,BL-Tabu,2.99379,48,13929,ciclos,90000,6
bayg29,BL-Tabu,0.885207,29,2209,ciclos,90000,6
bays29,BL-Tabu,1.36632,29,2690,ciclos,90000,6
berlin52,BL-Tabu,3.62405,52,10523,ciclos,90000,6
bier127,BL-Tabu,16.113,127,155538,ciclos,90000,6
brazil58,BL-Tabu,4.81441,58,30367,ciclos,90000,6
brg180,BL-Tabu,38.666,180,120780,ciclos,90000,6
burma14,BL-Tabu,0.33944,14,4147,ciclos,90000,6
ch130,BL-Tabu,23.6021,130,8280,ciclos,90000,6
ch150,BL-Tabu,21.7543,150,9320,ciclos,90000,6
d198,BL-Tabu,56.2901,198,19348,ciclos,90000,6
d493,BL-Tabu,315.048,493,45335,ciclos,90000,6
dantzig42,BL-Tabu,2.05494,42,920,ciclos,90000,6
eil51,BL-Tabu,3.03368,51,606,ciclos,90000,6
eil76,BL-Tabu,5.30826,76,732,ciclos,90000,6
fl417,BL-Tabu,215.927,417,16017,ciclos,90000,6
fri26,BL-Tabu,0.738593,26,1137,ciclos,90000,6
gil262,BL-Tabu,86.6286,262,3266,ciclos,90000,6
gr120,BL-Tabu,13.0669,120,9920,ciclos,90000,6
gr137,BL-Tabu,19.8481,137,94627,ciclos,90000,6
gr17,BL-Tabu,0.449733,17,2370,ciclos,90000,6
gr202,BL-Tabu,44.0322,202,52616,ciclos,90000,6
gr21,BL-Tabu,0.544349,21,3747,ciclos,90000,6
gr229,BL-Tabu,67.6181,229,179347,ciclos,90000,6
gr24,BL-Tabu,0.670066,24,1643,ciclos,90000,6
gr431,BL-Tabu,260.473,431,228527,ciclos,90000,6
gr48,BL-Tabu,3.37742,48,7188,ciclos,90000,6
gr96,BL-Tabu,8.63679,96,75301,ciclos,90000,6
hk48,BL-Tabu,2.81392,48,14995,ciclos,90000,6
kroA100,BL-Tabu,9.91238,100,30517,ciclos,90000,6
kroA150,BL-Tabu,21.2156,150,38780,ciclos,90000,6
kroA200,BL-Tabu,49.7572,200,40235,ciclos,90000,6
kroB100,BL-Tabu,10.132,100,28808,ciclos,90000,6
kroB150,BL-Tabu,24.4925,150,35322,ciclos,90000,6
kroB200,BL-Tabu,52.3109,200,40616,ciclos,90000,6
kroC100,BL-Tabu,9.96415,100,27637,ciclos,90000,6
kroD100,BL-Tabu,11.6963,100,28600,ciclos,90000,6
kroE100,BL-Tabu,10.836,100,30967,ciclos,90000,6
lin105,BL-Tabu,12.7561,105,21435,ciclos,90000,6
lin318,BL-Tabu,133.747,318,60985,ciclos,90000,6
linhp318,BL-Tabu,133.488,318,60985,ciclos,90000,6
pcb442,BL-Tabu,239.82,442,71278,ciclos,90000,6
pr107,BL-Tabu,11.8094,107,56034,ciclos,90000,6
pr124,BL-Tabu,16.0473,124,82762,ciclos,90000,6
pr136,BL-Tabu,19.1647,136,146990,ciclos,90000,6
pr144,BL-Tabu,30.8275,144,77735,ciclos,90000,6
pr152,BL-Tabu,25.8589,152,90293,ciclos,90000,6
pr226,BL-Tabu,68.6504,226,114826,ciclos,90000,6
pr264,BL-Tabu,90.131,264,66432,ciclos,90000,6
pr299,BL-Tabu,119.818,299,66919,ciclos,90000,6
pr439,BL-Tabu,255.829,439,144168,ciclos,90000,6
pr76,BL-Tabu,6.25473,76,147714,ciclos,90000,6
rat195,BL-Tabu,53.4466,195,3279,ciclos,90000,6
rat99,BL-Tabu,9.60021,99,1636,ciclos,90000,6
rd100,BL-Tabu,10.9979,100,10474,ciclos,90000,6
rd400,BL-Tabu,220.223,400,21106,ciclos,90000,6
si175,BL-Tabu,39.3136,175,22993,ciclos,90000,6
st70,BL-Tabu,6.30727,70,875,ciclos,90000,6
swiss42,BL-Tabu,2.70383,42,1700,ciclos,90000,6
ts225,BL-Tabu,67.8855,225,188044,ciclos,90000,6
tsp225,BL-Tabu,62.6314,225,5325,ciclos,90000,6
u159,BL-Tabu,26.3679,159,54142,ciclos,90000,6
ulysses16,BL-Tabu,0.323185,16,8229,ciclos,90000,6
ulysses22,BL-Tabu,0.513855,22,8312,ciclos,90000,6
gr17,BL-Tabu,0.617541,17,2370,ciclos,20000,9
a280,BL-Tabu,131.956,280,3493,ciclos,20000,9
att48,BL-Tabu,3.58531,48,13929,ciclos,20000,9
bayg29,BL-Tabu,1.40587,29,2209,ciclos,20000,9
bays29,BL-Tabu,2.41453,29,2690,ciclos,20000,9
berlin52,BL-Tabu,5.00498,52,10523,ciclos,20000,9
bier127,BL-Tabu,20.8977,127,155538,ciclos,20000,9
brazil58,BL-Tabu,7.50563,58,30367,ciclos,20000,9
brg180,BL-Tabu,62.9434,180,120780,ciclos,20000,9
burma14,BL-Tabu,0.599736,14,4154,ciclos,20000,9
ch130,BL-Tabu,23.4528,130,8280,ciclos,20000,9
ch150,BL-Tabu,30.3256,150,9320,ciclos,20000,9
d198,BL-Tabu,73.444,198,19348,ciclos,20000,9
d493,BL-Tabu,397.639,493,45335,ciclos,20000,9
dantzig42,BL-Tabu,2.59124,42,920,ciclos,20000,9
eil51,BL-Tabu,4.65264,51,606,ciclos,20000,9
eil76,BL-Tabu,8.75223,76,732,ciclos,20000,9
fl417,BL-Tabu,321.323,417,16017,ciclos,20000,9
fri26,BL-Tabu,1.34617,26,1137,ciclos,20000,9
gil262,BL-Tabu,109.809,262,3266,ciclos,20000,9
gr120,BL-Tabu,18.4208,120,9920,ciclos,20000,9
gr137,BL-Tabu,27.4192,137,94633,ciclos,20000,9
gr17,BL-Tabu,0.495031,17,2370,ciclos,20000,9
gr202,BL-Tabu,65.0275,202,52616,ciclos,20000,9
gr21,BL-Tabu,0.883132,21,3747,ciclos,20000,9
gr229,BL-Tabu,93.6073,229,179391,ciclos,20000,9
gr24,BL-Tabu,1.15313,24,1643,ciclos,20000,9
gr431,BL-Tabu,356.688,431,228527,ciclos,20000,9
gr48,BL-Tabu,4.54365,48,7188,ciclos,20000,9
gr96,BL-Tabu,11.8427,96,75305,ciclos,20000,9
hk48,BL-Tabu,4.71475,48,14995,ciclos,20000,9
kroA100,BL-Tabu,13.5373,100,30517,ciclos,20000,9
kroA150,BL-Tabu,40.99,150,38780,ciclos,20000,9
kroA200,BL-Tabu,62.6649,200,40235,ciclos,20000,9
kroB100,BL-Tabu,12.7243,100,28808,ciclos,20000,9
kroB150,BL-Tabu,33.168,150,35322,ciclos,20000,9
kroB200,BL-Tabu,65.9583,200,40616,ciclos,20000,9
kroC100,BL-Tabu,14.7477,100,27637,ciclos,20000,9
kroD100,BL-Tabu,15.8139,100,28600,ciclos,20000,9
kroE100,BL-Tabu,15.1684,100,30967,ciclos,20000,9
lin105,BL-Tabu,16.6645,105,21436,ciclos,20000,9
lin318,BL-Tabu,188.577,318,60985,ciclos,20000,9
linhp318,BL-Tabu,187.039,318,60985,ciclos,20000,9
pcb442,BL-Tabu,368.859,442,71278,ciclos,20000,9
pr107,BL-Tabu,15.7574,107,56071,ciclos,20000,9
pr124,BL-Tabu,21.664,124,82762,ciclos,20000,9
pr136,BL-Tabu,29.5664,136,146990,ciclos,20000,9
pr144,BL-Tabu,43.6896,144,78484,ciclos,20000,9
pr152,BL-Tabu,34.6936,152,90293,ciclos,20000,9
pr226,BL-Tabu,105.2,226,114826,ciclos,20000,9
pr264,BL-Tabu,133.986,264,66432,ciclos,20000,9
pr299,BL-Tabu,176.29,299,66919,ciclos,20000,9
pr439,BL-Tabu,360.961,439,144168,ciclos,20000,9
pr76,BL-Tabu,10.5361,76,147714,ciclos,20000,9
rat195,BL-Tabu,78.0798,195,3279,ciclos,20000,9
rat99,BL-Tabu,15.382,99,1636,ciclos,20000,9
rd100,BL-Tabu,15.4337,100,10474,ciclos,20000,9
rd400,BL-Tabu,299.427,400,21106,ciclos,20000,9
si175,BL-Tabu,38.5541,175,22993,ciclos,20000,9
st70,BL-Tabu,6.59218,70,875,ciclos,20000,9
swiss42,BL-Tabu,4.10306,42,1700,ciclos,20000,9
ts225,BL-Tabu,102.354,225,188044,ciclos,20000,9
tsp225,BL-Tabu,88.0717,225,5325,ciclos,20000,9
u159,BL-Tabu,34.6599,159,54142,ciclos,20000,9
ulysses16,BL-Tabu,0.518163,16,8229,ciclos,20000,9
ulysses22,BL-Tabu,1.02838,22,8312,ciclos,20000,9
gr17,BL-Tabu,0.451072,17,2370,ciclos,30000,9
a280,BL-Tabu,132.779,280,3493,ciclos,30000,9
att48,BL-Tabu,3.28966,48,13929,ciclos,30000,9
bayg29,BL-Tabu,1.4634,29,2209,ciclos,30000,9
bays29,BL-Tabu,1.41902,29,2690,ciclos,30000,9
berlin52,BL-Tabu,4.69688,52,10523,ciclos,30000,9
bier127,BL-Tabu,21.2036,127,155538,ciclos,30000,9
brazil58,BL-Tabu,7.42906,58,30367,ciclos,30000,9
brg180,BL-Tabu,73.199,180,120780,ciclos,30000,9
burma14,BL-Tabu,0.447078,14,4154,ciclos,30000,9
ch130,BL-Tabu,34.6128,130,8280,ciclos,30000,9
ch150,BL-Tabu,29.9877,150,9320,ciclos,30000,9
d198,BL-Tabu,74.5267,198,19348,ciclos,30000,9
d493,BL-Tabu,427.108,493,45335,ciclos,30000,9
dantzig42,BL-Tabu,2.86489,42,920,ciclos,30000,9
eil51,BL-Tabu,3.68879,51,606,ciclos,30000,9
eil76,BL-Tabu,9.04651,76,732,ciclos,30000,9
fl417,BL-Tabu,298.571,417,16017,ciclos,30000,9
fri26,BL-Tabu,1.34532,26,1137,ciclos,30000,9
gil262,BL-Tabu,111.396,262,3266,ciclos,30000,9
gr120,BL-Tabu,18.5334,120,9920,ciclos,30000,9
gr137,BL-Tabu,27.1401,137,94633,ciclos,30000,9
gr17,BL-Tabu,0.501137,17,2370,ciclos,30000,9
gr202,BL-Tabu,74.9845,202,52616,ciclos,30000,9
gr21,BL-Tabu,0.874606,21,3747,ciclos,30000,9
gr229,BL-Tabu,90.6455,229,179391,ciclos,30000,9
gr24,BL-Tabu,1.52838,24,1643,ciclos,30000,9
gr431,BL-Tabu,347.407,431,228527,ciclos,30000,9
gr48,BL-Tabu,3.44147,48,7188,ciclos,30000,9
gr96,BL-Tabu,12.1936,96,75305,ciclos,30000,9
hk48,BL-Tabu,3.34055,48,14995,ciclos,30000,9
kroA100,BL-Tabu,14.3508,100,30517,ciclos,30000,9
kroA150,BL-Tabu,29.5543,150,38780,ciclos,30000,9
kroA200,BL-Tabu,52.5584,200,40235,ciclos,30000,9
kroB100,BL-Tabu,13.1146,100,28808,ciclos,30000,9
kroB150,BL-Tabu,34.3887,150,35322,ciclos,30000,9
kroB200,BL-Tabu,78.0713,200,40616,ciclos,30000,9
kroC100,BL-Tabu,13.5974,100,27637,ciclos,30000,9
kroD100,BL-Tabu,15.8639,100,28600,ciclos,30000,9
kroE100,BL-Tabu,15.4474,100,30967,ciclos,30000,9
lin105,BL-Tabu,16.0131,105,21436,ciclos,30000,9
lin318,BL-Tabu,195.498,318,60985,ciclos,30000,9
linhp318,BL-Tabu,182.682,318,60985,ciclos,30000,9
pcb442,BL-Tabu,375.624,442,71278,ciclos,30000,9
pr107,BL-Tabu,14.618,107,56071,ciclos,30000,9
pr124,BL-Tabu,21.3032,124,82762,ciclos,30000,9
pr136,BL-Tabu,25.2427,136,146990,ciclos,30000,9
pr144,BL-Tabu,44.6895,144,78484,ciclos,30000,9
pr152,BL-Tabu,34.8691,152,90293,ciclos,30000,9
pr226,BL-Tabu,98.7057,226,114826,ciclos,30000,9
pr264,BL-Tabu,122.995,264,66432,ciclos,30000,9
pr299,BL-Tabu,173.803,299,66919,ciclos,30000,9
pr439,BL-Tabu,330.444,439,144168,ciclos,30000,9
pr76,BL-Tabu,9.03741,76,147714,ciclos,30000,9
rat195,BL-Tabu,59.2182,195,3279,ciclos,30000,9
rat99,BL-Tabu,14.9951,99,1636,ciclos,30000,9
rd100,BL-Tabu,14.194,100,10474,ciclos,30000,9
rd400,BL-Tabu,322.937,400,21106,ciclos,30000,9
si175,BL-Tabu,39.1378,175,22993,ciclos,30000,9
st70,BL-Tabu,7.42238,70,875,ciclos,30000,9
swiss42,BL-Tabu,3.71041,42,1700,ciclos,30000,9
ts225,BL-Tabu,96.8346,225,188044,ciclos,30000,9
tsp225,BL-Tabu,88.1263,225,5325,ciclos,30000,9
u159,BL-Tabu,35.5994,159,54142,ciclos,30000,9
ulysses16,BL-Tabu,0.557962,16,8229,ciclos,30000,9
ulysses22,BL-Tabu,0.845706,22,8312,ciclos,30000,9
gr17,BL-Tabu,0.713947,17,2370,ciclos,40000,9
a280,BL-Tabu,133.728,280,3493,ciclos,40000,9
att48,BL-Tabu,3.31262,48,13929,ciclos,40000,9
bayg29,BL-Tabu,1.7938,29,2209,ciclos,40000,9
bays29,BL-Tabu,1.72742,29,2690,ciclos,40000,9
berlin52,BL-Tabu,5.15382,52,10523,ciclos,40000,9
bier127,BL-Tabu,26.8274,127,155538,ciclos,40000,9
brazil58,BL-Tabu,5.90578,58,30367,ciclos,40000,9
brg180,BL-Tabu,58.9557,180,120780,ciclos,40000,9
burma14,BL-Tabu,0.36365,14,4154,ciclos,40000,9
ch130,BL-Tabu,23.2396,130,8280,ciclos,40000,9
ch150,BL-Tabu,29.4149,150,9320,ciclos,40000,9
d198,BL-Tabu,84.9117,198,19348,ciclos,40000,9
d493,BL-Tabu,399.49,493,45335,ciclos,40000,9
dantzig42,BL-Tabu,3.58,42,920,ciclos,40000,9
eil51,BL-Tabu,4.05005,51,606,ciclos,40000,9
eil76,BL-Tabu,9.70295,76,732,ciclos,40000,9
fl417,BL-Tabu,321.35,417,16017,ciclos,40000,9
fri26,BL-Tabu,1.20354,26,1137,ciclos,40000,9
gil262,BL-Tabu,123.212,262,3266,ciclos,40000,9
gr120,BL-Tabu,19.1224,120,9920,ciclos,40000,9
gr137,BL-Tabu,27.0245,137,94633,ciclos,40000,9
gr17,BL-Tabu,0.489842,17,2370,ciclos,40000,9
gr202,BL-Tabu,87.0977,202,52616,ciclos,40000,9
gr21,BL-Tabu,1.21681,21,3747,ciclos,40000,9
gr229,BL-Tabu,82.5054,229,179391,ciclos,40000,9
gr24,BL-Tabu,1.13898,24,1643,ciclos,40000,9
gr431,BL-Tabu,369.505,431,228527,ciclos,40000,9
gr48,BL-Tabu,3.60942,48,7188,ciclos,40000,9
gr96,BL-Tabu,12.1103,96,75305,ciclos,40000,9
hk48,BL-Tabu,3.63783,48,14995,ciclos,40000,9
kroA100,BL-Tabu,13.581,100,30517,ciclos,40000,9
kroA150,BL-Tabu,41.9764,150,38780,ciclos,40000,9
kroA200,BL-Tabu,65.9332,200,40235,ciclos,40000,9
kroB100,BL-Tabu,13.6047,100,28808,ciclos,40000,9
kroB150,BL-Tabu,44.2581,150,35322,ciclos,40000,9
kroB200,BL-Tabu,54.101,200,40616,ciclos,40000,9
kroC100,BL-Tabu,13.3787,100,27637,ciclos,40000,9
kroD100,BL-Tabu,14.9902,100,28600,ciclos,40000,9
kroE100,BL-Tabu,16.9016,100,30967,ciclos,40000,9
lin105,BL-Tabu,19.4431,105,21436,ciclos,40000,9
lin318,BL-Tabu,195.812,318,60985,ciclos,40000,9
linhp318,BL-Tabu,191.293,318,60985,ciclos,40000,9
pcb442,BL-Tabu,389.125,442,71278,ciclos,40000,9
pr107,BL-Tabu,20.0852,107,56071,ciclos,40000,9
pr124,BL-Tabu,22.0702,124,82762,ciclos,40000,9
pr136,BL-Tabu,35.3594,136,146990,ciclos,40000,9
pr144,BL-Tabu,33.9296,144,78484,ciclos,40000,9
pr152,BL-Tabu,45.7887,152,90293,ciclos,40000,9
pr226,BL-Tabu,101.219,226,114826,ciclos,40000,9
pr264,BL-Tabu,128.995,264,66432,ciclos,40000,9
pr299,BL-Tabu,173.931,299,66919,ciclos,40000,9
pr439,BL-Tabu,357.853,439,144168,ciclos,40000,9
pr76,BL-Tabu,12.0638,76,147714,ciclos,40000,9
rat195,BL-Tabu,79.1568,195,3279,ciclos,40000,9
rat99,BL-Tabu,14.2139,99,1636,ciclos,40000,9
rd100,BL-Tabu,15.0111,100,10474,ciclos,40000,9
rd400,BL-Tabu,294.132,400,21106,ciclos,40000,9
si175,BL-Tabu,50.0946,175,22993,ciclos,40000,9
st70,BL-Tabu,7.34786,70,875,ciclos,40000,9
swiss42,BL-Tabu,3.54536,42,1700,ciclos,40000,9
ts225,BL-Tabu,96.7053,225,188044,ciclos,40000,9
tsp225,BL-Tabu,77.2252,225,5325,ciclos,40000,9
u159,BL-Tabu,45.8282,159,54142,ciclos,40000,9
ulysses16,BL-Tabu,0.569606,16,8229,ciclos,40000,9
ulysses22,BL-Tabu,1.0318,22,8312,ciclos,40000,9
gr17,BL-Tabu,0.610671,17,2370,ciclos,50000,9
a280,BL-Tabu,143.235,280,3493,ciclos,50000,9
att48,BL-Tabu,4.13521,48,13929,ciclos,50000,9
bayg29,BL-Tabu,1.77622,29,2209,ciclos,50000,9
bays29,BL-Tabu,1.848,29,2690,ciclos,50000,9
berlin52,BL-Tabu,4.43344,52,10523,ciclos,50000,9
bier127,BL-Tabu,21.294,127,155538,ciclos,50000,9
brazil58,BL-Tabu,6.82309,58,30367,ciclos,50000,9
brg180,BL-Tabu,64.1572,180,120780,ciclos,50000,9
burma14,BL-Tabu,0.445402,14,4154,ciclos,50000,9
ch130,BL-Tabu,33.5382,130,8280,ciclos,50000,9
ch150,BL-Tabu,41.3567,150,9320,ciclos,50000,9
d198,BL-Tabu,72.2795,198,19348,ciclos,50000,9
d493,BL-Tabu,442.738,493,45335,ciclos,50000,9
dantzig42,BL-Tabu,3.53795,42,920,ciclos,50000,9
eil51,BL-Tabu,4.05058,51,606,ciclos,50000,9
eil76,BL-Tabu,7.58348,76,732,ciclos,50000,9
fl417,BL-Tabu,311.927,417,16017,ciclos,50000,9
fri26,BL-Tabu,1.34464,26,1137,ciclos,50000,9
gil262,BL-Tabu,110.672,262,3266,ciclos,50000,9
gr120,BL-Tabu,18.5438,120,9920,ciclos,50000,9
gr137,BL-Tabu,26.6885,137,94633,ciclos,50000,9
gr17,BL-Tabu,0.491067,17,2370,ciclos,50000,9
gr202,BL-Tabu,75.8648,202,52616,ciclos,50000,9
gr21,BL-Tabu,0.728172,21,3747,ciclos,50000,9
gr229,BL-Tabu,92.502,229,179391,ciclos,50000,9
gr24,BL-Tabu,0.88889,24,1643,ciclos,50000,9
gr431,BL-Tabu,360.693,431,228527,ciclos,50000,9
gr48,BL-Tabu,3.44098,48,7188,ciclos,50000,9
gr96,BL-Tabu,15.089,96,75305,ciclos,50000,9
hk48,BL-Tabu,4.20928,48,14995,ciclos,50000,9
kroA100,BL-Tabu,13.7341,100,30517,ciclos,50000,9
kroA150,BL-Tabu,30.0673,150,38780,ciclos,50000,9
kroA200,BL-Tabu,73.7204,200,40235,ciclos,50000,9
kroB100,BL-Tabu,12.8904,100,28808,ciclos,50000,9
kroB150,BL-Tabu,32.8824,150,35322,ciclos,50000,9
kroB200,BL-Tabu,77.4558,200,40616,ciclos,50000,9
kroC100,BL-Tabu,13.8098,100,27637,ciclos,50000,9
kroD100,BL-Tabu,16.8227,100,28600,ciclos,50000,9
kroE100,BL-Tabu,16.1008,100,30967,ciclos,50000,9
lin105,BL-Tabu,16.8064,105,21436,ciclos,50000,9
lin318,BL-Tabu,197.788,318,60985,ciclos,50000,9
linhp318,BL-Tabu,197.74,318,60985,ciclos,50000,9
pcb442,BL-Tabu,378.392,442,71278,ciclos,50000,9
pr107,BL-Tabu,25.9778,107,56071,ciclos,50000,9
pr124,BL-Tabu,21.2256,124,82762,ciclos,50000,9
pr136,BL-Tabu,30.8653,136,146990,ciclos,50000,9
pr144,BL-Tabu,44.6823,144,78484,ciclos,50000,9
pr152,BL-Tabu,39.4129,152,90293,ciclos,50000,9
pr226,BL-Tabu,100.271,226,114826,ciclos,50000,9
pr264,BL-Tabu,128.455,264,66432,ciclos,50000,9
pr299,BL-Tabu,177.918,299,66919,ciclos,50000,9
pr439,BL-Tabu,371.493,439,144168,ciclos,50000,9
pr76,BL-Tabu,11.1222,76,147714,ciclos,50000,9
rat195,BL-Tabu,78.8836,195,3279,ciclos,50000,9
rat99,BL-Tabu,14.1345,99,1636,ciclos,50000,9
rd100,BL-Tabu,14.3781,100,10474,ciclos,50000,9
rd400,BL-Tabu,288.907,400,21106,ciclos,50000,9
si175,BL-Tabu,39.2178,175,22993,ciclos,50000,9
st70,BL-Tabu,6.96739,70,875,ciclos,50000,9
swiss42,BL-Tabu,3.66405,42,1700,ciclos,50000,9
ts225,BL-Tabu,92.5476,225,188044,ciclos,50000,9
tsp225,BL-Tabu,71.9832,225,5325,ciclos,50000,9
u159,BL-Tabu,45.682,159,54142,ciclos,50000,9
ulysses16,BL-Tabu,0.447586,16,8229,ciclos,50000,9
ulysses22,BL-Tabu,1.37608,22,8312,ciclos,50000,9
gr17,BL-Tabu,0.616493,17,2370,ciclos,60000,9
a280,BL-Tabu,131.738,280,3493,ciclos,60000,9
att48,BL-Tabu,4.13855,48,13929,ciclos,60000,9
bayg29,BL-Tabu,1.78552,29,2209,ciclos,60000,9
bays29,BL-Tabu,1.27323,29,2690,ciclos,60000,9
berlin52,BL-Tabu,3.79791,52,10523,ciclos,60000,9
bier127,BL-Tabu,21.618,127,155538,ciclos,60000,9
brazil58,BL-Tabu,6.7541,58,30367,ciclos,60000,9
brg180,BL-Tabu,71.7707,180,120780,ciclos,60000,9
burma14,BL-Tabu,0.481802,14,4154,ciclos,60000,9
ch130,BL-Tabu,22.8017,130,8280,ciclos,60000,9
ch150,BL-Tabu,41.8577,150,9320,ciclos,60000,9
d198,BL-Tabu,92.9372,198,19348,ciclos,60000,9
d493,BL-Tabu,433.028,493,45335,ciclos,60000,9
dantzig42,BL-Tabu,2.84192,42,920,ciclos,60000,9
eil51,BL-Tabu,5.12314,51,606,ciclos,60000,9
eil76,BL-Tabu,7.96194,76,732,ciclos,60000,9
fl417,BL-Tabu,309.487,417,16017,ciclos,60000,9
fri26,BL-Tabu,1.10596,26,1137,ciclos,60000,9
gil262,BL-Tabu,114.931,262,3266,ciclos,60000,9
gr120,BL-Tabu,18.6301,120,9920,ciclos,60000,9
gr137,BL-Tabu,27.4928,137,94633,ciclos,60000,9
gr17,BL-Tabu,0.552265,17,2370,ciclos,60000,9
gr202,BL-Tabu,86.4632,202,52616,ciclos,60000,9
gr21,BL-Tabu,0.907567,21,3747,ciclos,60000,9
gr229,BL-Tabu,93.8318,229,179391,ciclos,60000,9
gr24,BL-Tabu,1.15026,24,1643,ciclos,60000,9
gr431,BL-Tabu,366.385,431,228527,ciclos,60000,9
gr48,BL-Tabu,3.73849,48,7188,ciclos,60000,9
gr96,BL-Tabu,11.8593,96,75305,ciclos,60000,9
hk48,BL-Tabu,4.55685,48,14995,ciclos,60000,9
kroA100,BL-Tabu,13.6049,100,30517,ciclos,60000,9
kroA150,BL-Tabu,32.1874,150,38780,ciclos,60000,9
kroA200,BL-Tabu,74.885,200,40235,ciclos,60000,9
kroB100,BL-Tabu,14.1177,100,28808,ciclos,60000,9
kroB150,BL-Tabu,44.5694,150,35322,ciclos,60000,9
kroB200,BL-Tabu,78.51,200,40616,ciclos,60000,9
kroC100,BL-Tabu,14.6596,100,27637,ciclos,60000,9
kroD100,BL-Tabu,16.3005,100,28600,ciclos,60000,9
kroE100,BL-Tabu,15.7207,100,30967,ciclos,60000,9
lin105,BL-Tabu,17.0257,105,21436,ciclos,60000,9
lin318,BL-Tabu,200.358,318,60985,ciclos,60000,9
linhp318,BL-Tabu,208.679,318,60985,ciclos,60000,9
pcb442,BL-Tabu,394.129,442,71278,ciclos,60000,9
pr107,BL-Tabu,20.5994,107,56071,ciclos,60000,9
pr124,BL-Tabu,29.1269,124,82762,ciclos,60000,9
pr136,BL-Tabu,24.953,136,146990,ciclos,60000,9
pr144,BL-Tabu,34.7078,144,78484,ciclos,60000,9
pr152,BL-Tabu,34.4606,152,90293,ciclos,60000,9
pr226,BL-Tabu,101.506,226,114826,ciclos,60000,9
pr264,BL-Tabu,130.645,264,66432,ciclos,60000,9
pr299,BL-Tabu,185.439,299,66919,ciclos,60000,9
pr439,BL-Tabu,360.824,439,144168,ciclos,60000,9
pr76,BL-Tabu,8.87292,76,147714,ciclos,60000,9
rat195,BL-Tabu,80.8895,195,3279,ciclos,60000,9
rat99,BL-Tabu,14.2397,99,1636,ciclos,60000,9
rd100,BL-Tabu,14.4205,100,10474,ciclos,60000,9
rd400,BL-Tabu,282.675,400,21106,ciclos,60000,9
si175,BL-Tabu,54.7095,175,22993,ciclos,60000,9
st70,BL-Tabu,7.36733,70,875,ciclos,60000,9
swiss42,BL-Tabu,2.84197,42,1700,ciclos,60000,9
ts225,BL-Tabu,89.0122,225,188044,ciclos,60000,9
tsp225,BL-Tabu,74.2481,225,5325,ciclos,60000,9
u159,BL-Tabu,43.9306,159,54142,ciclos,60000,9
ulysses16,BL-Tabu,0.604579,16,8229,ciclos,60000,9
